MTTO. ALCAZAR DE S. JUAN,-3.07459596715328,39.2835480839416,1096,0,0
MTTO. BARCELONA CAPITAL,2.1366245,41.314005,20,0,0
MTTO. BIERZO,-6.63008357821953,42.6025656006915,1157,0,0
MTTO. CIUDAD REAL,-3.9441806900289,38.953467882948,2768,0,0
MTTO. CORUNYA,-8.41723219028742,43.2882985464156,3027,0,0
MTTO. FERROL,-8.10216172510519,43.5064278401122,1426,0,0
MTTO. GUADALAJARA,-2.6399212238806,40.5685371641791,1340,0,0
MTTO. ILLESCAS,-3.94264623398804,40.1167409052093,2342,0,0
MTTO. MADRID CAPITAL,-3.64185820381882,40.4186212699822,4504,0,0
MTTO. MADRID PROVINCIA,-3.4681022752809,40.2886044141252,2492,0,0
MTTO. MONFORTE,-7.50040626976744,42.7400781395349,2150,0,0
MTTO. NOIA,-8.99270288888889,42.7929914074074,1350,0,0
MTTO. OCANYA,-3.54795839939025,39.7167519817073,1312,0,0
MTTO. ORBIGO,-6.00838260838664,42.3792748400854,1407,0,0
MTTO. ORENSE,-7.7493816730199,42.3536845828039,2361,0,0
MTTO. PONTEVEDRA,-8.48911029754961,42.4855007001167,1714,0,0
MTTO. SANTIAGO,-8.48227618092692,42.9093639483067,2244,0,0
MTTO. SEGOVIA,-4.08954508165829,41.0584283291457,1592,0,0
MTTO. VALDEPENYAS,-3.2910899798995,38.7998925628141,995,0,0
MTTO. VIGO,-8.67744789401552,42.1712100045682,2189,0,0
MTTO. VILLAGARCIA,-8.67948952707333,42.5738779300891,1459,0,0
MTTO. XINZO,-7.69315520654044,42.0525278829604,1162,0,0
