28C009,19.46
28C047,-2.65
28S589,3.74
28S626,-22.51
28S630,17.46
28S788,1.27
28SBCX,6.1
28C238,-79.21
28C548,18.35
28CC85,13.7
28CF99,64.98
28CG22,27.6
28CX46,-154.6
28S297,43.45
28SI87,16.48
28CX45,51.79
28S114,-59.63
28S673,15.74
28S929,9.77
28SR72,-15.37
28S782,17.17
28SE16,-48.14
28SG24,28.99
28C628,36.72
28C671,50.85
28CG71,-81.81
28C768,50.92
28CG21,33.18
28CG63,-37.43
28C387,-28
28C779,25.6
28CG75,-38.51
28S229,-55.78
28SG33,-195.37
28CG76,-2.52
28C411,21.31
28S772,-5.23
28SP59,-10.71
28STQ8,-8.65
28CCTK,-256.48
28CG74,8.1
28S638,-50.23
28SE80,18.66
28S735,35.85
28SJ09,20.47
28S724,-23.18
28S814,-16.19
28S818,4.52
28C413,10.11
28C558,-56.36
28CB96,-51.51
28S434,-24.72
28S605,36.24
28CIC7,19.83
28C683,31.21
28C412,-31.47
28S812,-29.41
28C012,31.48
28CL69,12.26
28CQ93,-27.69
28S296,-30.65
28S620,34.32
28S892,-68.99
28C763,-2.22
28SG30,-34.47
28C074,16.58
28C463,-37.27
28C631,23.31
28CG12,-160.64
28CG62,-110.83
28CH10,8.99
28S766,32.1
28S827,51.49
28SK12,45.81
28SM00,27.14
28CQ96,27.78
28S624,36.55
28C376,-101.28
28C604,16.37
28C666,44.42
28CF98,-1.93
28CQ95,78.18
28CW88,24.08
28SI13,-37.85
28C660,61.02
28C730,-33.98
28SQ48,-66.21
28C013,11.56
28C599,41.22
28S113,21.05
28C337,26.84
28CE44,33.41
28S648,55.02
28C762,11.99
28C574,46.45
28C584,10.11
28CG72,20.3
28S649,-23.02
28CG00,-46.45
28S828,31.38
